hit_date,device_id,gateway,hit_issue_id,hit_labels,hit_module,hit_severity,cu_id
2017-01-01 22:30:59,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 22:31:00,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 22:31:00,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 22:31:00,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:31:00,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:31:00,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 22:31:00,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 22:46:05,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:46:05,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:46:05,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 22:46:05,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 23:01:04,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:01:04,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 23:01:04,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 23:01:04,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:01:32,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:01:32,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 23:01:32,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:01:32,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 23:01:32,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 23:01:32,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:16:05,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:16:05,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:16:05,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 23:16:05,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 23:17:43,18,1,239,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-01 23:17:43,18,1,240,:Automation:Diagnostic_Signature:Prod6060:System,Prod356_clock_valid,1,3
2017-01-01 23:17:43,18,1,241,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 23:17:43,18,1,242,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-01 23:17:43,18,1,243,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,1,3
2017-01-01 23:17:43,18,1,244,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 23:17:43,18,1,245,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 23:17:43,18,1,246,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 23:17:43,18,1,244,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 23:30:03,1,1,3,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,1
2017-01-01 23:30:03,1,1,247,:Diagnostic_Signature:Prod6060:Voice_Gateway:Voice:Call_Routing:Voice_Security:Automation,Prod356_voice_toll_fraud_config_check,2,1
2017-01-01 23:30:03,1,1,248,:Prod6060:Voice:Diagnostic_Signature:Automation:Voice_Apps:Prod6054,Prod356_voice_Prod808_9_GUI_Defect3294_msv_cv,1,1
2017-01-01 23:30:03,1,1,1,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,0,1
2017-01-01 23:30:03,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 23:30:03,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:03,1,1,115,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060,Prod357_Type_7_Passwd_Used,1,1
2017-01-01 23:30:03,1,1,248,:Prod6060:Voice:Diagnostic_Signature:Automation:Voice_Apps:Prod6054,Prod356_voice_Prod808_9_GUI_Defect3294_msv_cv,1,1
2017-01-01 23:30:03,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:03,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:03,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:03,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:28,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 23:30:28,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 23:30:28,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 23:30:28,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 23:30:28,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:30:28,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:31:00,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 23:31:00,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:31:00,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 23:31:00,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:46:07,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 23:46:07,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 23:46:07,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 23:46:07,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 23:48:27,19,1,249,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 23:48:27,19,1,250,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 23:48:27,19,1,251,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,1,3
2017-01-01 23:48:27,19,1,252,:Automation:Diagnostic_Signature:Prod6060:System,Prod356_clock_valid,1,3
2017-01-01 23:48:27,19,1,253,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 23:48:27,19,1,254,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 23:48:27,19,1,254,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 23:48:27,19,1,255,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-01 23:48:27,19,1,256,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-02 00:01:09,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-02 00:01:09,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 00:01:09,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 00:01:09,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:01:37,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-02 00:01:37,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:01:37,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-02 00:01:37,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-02 00:01:37,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 00:01:37,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-02 00:16:08,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-02 00:16:08,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 00:16:08,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:16:08,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 00:33:36,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 00:33:36,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:33:36,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-02 00:33:36,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-02 00:33:36,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-02 00:33:36,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-02 00:34:02,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-02 00:34:02,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 00:34:02,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 00:34:02,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:46:09,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 00:46:09,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-02 00:46:09,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 00:46:09,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 01:01:04,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 01:01:04,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 01:01:04,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-02 01:01:04,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 01:01:06,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-02 01:01:06,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-02 01:01:06,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 01:01:06,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,0,1
2017-01-02 01:01:06,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-02 01:01:06,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 01:09:49,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-02 01:09:49,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-02 01:09:49,1,1,257,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Prod6060:Logging:Optimization_Opportunity:Parser,console_logging_enabled,1,1
2017-01-02 01:09:49,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-02 01:10:51,20,1,258,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-02 01:10:51,20,1,258,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-02 01:10:51,20,1,259,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Prod6060:Logging:Optimization_Opportunity:Parser,console_logging_enabled,1,3
2017-01-02 01:10:51,20,1,260,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-02 01:10:51,20,1,261,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-02 01:10:51,20,1,262,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-02 01:16:03,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-02 01:16:03,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-02 01:16:03,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
